Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-05-10T06:54:40+01:00, 5.90,5.0,51.240509,-0.574761,261.299988,17.4088
2017-05-10T06:54:45+01:00, 4.21,5.0,51.240475,-0.575202,260.5,25.927999
2017-05-10T06:54:48+01:00, 6.11,5.0,51.240421,-0.575502,263.200012,26.298399
2017-05-10T06:54:51+01:00, 6.09, 2.81,51.240376,-0.575757,258.899994,20.1868
2017-05-10T06:54:53+01:00, 5.92,5.0,51.240364,-0.575862,263.200012,12.964
2017-05-10T06:55:10+01:00, 5.92,5.0,51.240265,-0.575956,190.199997,6.8524
2017-05-10T06:55:12+01:00, 5.94,5.0,51.240189,-0.575953,175.899994,9.26
2017-05-10T06:55:13+01:00, 6.03,5.0,51.240044,-0.575927,168.300003,22.224001
2017-05-10T06:55:14+01:00, 6.14,5.0,51.239956,-0.5759,165.0,27.0392
2017-05-10T06:55:15+01:00, 6.23,5.0,51.239864,-0.575876,165.899994,30.928402
2017-05-10T06:55:16+01:00, 6.05,5.0,51.239799,-0.575829,160.199997,32.41
2017-05-10T06:55:17+01:00, 6.22,5.0,51.239727,-0.575774,157.0,33.335999
2017-05-10T06:55:17+01:00, 6.17,5.0,51.239727,-0.575774,157.0,33.335999
2017-05-10T06:55:18+01:00, 6.19,5.0,51.239658,-0.575717,153.100006,32.965599
2017-05-10T06:55:19+01:00, 6.10,5.0,51.23959,-0.575654,150.899994,32.5952
2017-05-10T06:55:20+01:00, 6.17,5.0,51.239521,-0.575605,157.199997,30.7432
2017-05-10T06:55:20+01:00, 6.18,5.0,51.239521,-0.575605,157.199997,30.7432
2017-05-10T06:55:21+01:00, 5.95,5.0,51.239483,-0.575558,159.699997,25.927999
2017-05-10T06:55:22+01:00, 6.01,5.0,51.239426,-0.575551,181.899994,23.15
2017-05-10T06:55:24+01:00, 5.90,5.0,51.239307,-0.575633,213.300003,22.224001
2017-05-10T06:55:25+01:00, 6.09,5.0,51.239273,-0.575671,211.600006,16.853201
2017-05-10T06:55:27+01:00, 6.05,5.0,51.239208,-0.575733,207.600006,12.7788
2017-05-10T06:55:29+01:00, 6.15,5.0,51.23914,-0.575773,203.199997,14.2604
2017-05-10T06:55:30+01:00, 5.95,5.0,51.239109,-0.575789,203.100006,14.445601
2017-05-10T06:55:32+01:00, 5.92,5.0,51.239029,-0.575824,196.0,15.742
2017-05-10T06:55:33+01:00, 5.95,5.0,51.238968,-0.575833,191.800003,19.631201
2017-05-10T06:55:34+01:00, 6.09,5.0,51.238899,-0.575855,193.0,26.668798
2017-05-10T06:55:35+01:00, 5.90,5.0,51.238823,-0.575881,193.800003,31.669201
2017-05-10T06:55:35+01:00, 3.23, 3.50,51.238823,-0.575881,193.800003,31.669201
