Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-05-07T13:29:11+01:00, 0.88, 3.48,51.240917,-0.576119,355.0,52.967201
2017-05-07T13:29:13+01:00, 0.22,5.0,51.241158,-0.576174,355.299988,49.818798
2017-05-07T13:29:15+01:00,-0.76,5.0,51.241386,-0.576205,354.899994,47.966801
2017-05-07T13:29:15+01:00, 0.21,5.0,51.241386,-0.576205,354.899994,47.966801
2017-05-07T13:29:21+01:00, 0.80,5.0,51.242149,-0.57632,1.5,46.299999
2017-05-07T13:29:23+01:00,-0.24, 2.67,51.242374,-0.576318,2.0,44.818401
2017-05-07T13:29:30+01:00, 0.29, 2.57,51.243053,-0.576348,358.0,36.854801
2017-05-07T13:29:36+01:00,-0.81,5.0,51.243599,-0.576449,350.899994,38.521599
2017-05-07T13:29:38+01:00, 0.73,5.0,51.24379,-0.576525,346.100006,39.447598
2017-05-07T13:29:40+01:00,-0.57,5.0,51.243977,-0.576596,345.600006,39.262402
2017-05-07T13:29:46+01:00, 0.13,5.0,51.244484,-0.57687,341.299988,34.447201
2017-05-07T13:29:49+01:00, 0.40, 3.24,51.244747,-0.577013,344.799988,38.706799
2017-05-07T13:29:51+01:00, 0.21, 3.52,51.24493,-0.577071,347.0,38.891998
2017-05-07T13:29:57+01:00,-0.17, 3.38,51.245461,-0.577275,332.600006,32.780403
2017-05-07T13:30:06+01:00,-0.01, 3.41,51.246048,-0.578033,324.0,42.9664
2017-05-07T13:30:09+01:00,-0.02,5.0,51.24633,-0.578283,330.399994,42.7812
2017-05-07T13:30:11+01:00, 0.57, 2.20,51.246525,-0.578426,332.600006,42.410801
2017-05-07T13:30:14+01:00, 0.01,5.0,51.246754,-0.578644,332.799988,37.225201
2017-05-07T13:30:17+01:00, 0.06,5.0,51.246941,-0.578859,318.5,28.705999
2017-05-07T13:30:18+01:00, 0.09, 3.28,51.24699,-0.578959,318.399994,27.780001
2017-05-07T13:30:20+01:00, 0.01, 2.96,51.247093,-0.579125,317.399994,23.705601
2017-05-07T13:30:27+01:00,-0.41, 3.39,51.247433,-0.579693,309.100006,30.002401
2017-05-07T13:30:37+01:00,-0.36, 2.54,51.247131,-0.58148,269.899994,50.374401
2017-05-07T13:30:58+01:00,-0.05, 2.33,51.247868,-0.583701,280.799988,6.1116
2017-05-07T13:31:35+01:00, 0.79, 3.46,51.247181,-0.588313,273.700012,36.669598
2017-05-07T13:32:08+01:00, 0.01,5.0,51.247498,-0.589376,344.100006,20.927601
2017-05-07T13:32:44+01:00, 0.35,5.0,51.247787,-0.584566,55.0,49.077999
2017-05-07T13:32:47+01:00, 0.08, 2.91,51.247913,-0.584092,75.400002,37.225201
2017-05-07T14:58:31+01:00,-0.07,5.0,51.247948,-0.578354,77.099998,33.521202
2017-05-07T14:58:36+01:00,-0.68,5.0,51.248047,-0.577633,77.0,36.854801
2017-05-07T14:58:40+01:00, 0.19, 2.73,51.248116,-0.577045,80.699997,40.929199
2017-05-07T14:58:45+01:00,-0.38,5.0,51.248173,-0.576217,86.800003,43.707199
2017-05-07T14:58:47+01:00, 0.30,5.0,51.24818,-0.575867,87.900002,43.892403
2017-05-07T14:58:51+01:00,-0.82,5.0,51.248192,-0.575163,89.300003,42.7812
2017-05-07T14:58:58+01:00, 0.35, 2.71,51.248188,-0.574059,92.199997,39.447598
2017-05-07T14:59:11+01:00,-0.38, 2.96,51.248116,-0.572339,94.300003,22.224001
2017-05-07T14:59:18+01:00, 0.14, 2.72,51.248116,-0.572064,81.400002,13.704801
2017-05-07T14:59:20+01:00,-0.03,5.0,51.248104,-0.571924,93.300003,19.816401
2017-05-07T14:59:24+01:00, 0.03,5.0,51.248096,-0.571487,91.900002,33.150799
2017-05-07T14:59:25+01:00,-0.59,5.0,51.248093,-0.571353,95.300003,35.0028
2017-05-07T14:59:31+01:00, 0.07, 2.73,51.24799,-0.570282,100.199997,52.041203
2017-05-07T15:00:01+01:00, 1.23,5.0,51.247669,-0.56388,86.800003,53.5228
