Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-06-17T07:00:28+01:00, 6.02,5.0,51.491367,-0.304936,70.900002,10.556399
2017-06-17T07:00:30+01:00, 5.98, 2.92,51.491394,-0.304858,62.200001,10.556399
2017-06-17T07:00:49+01:00, 6.57,5.0,51.491413,-0.304723,78.0,11.4824
2017-06-17T07:00:50+01:00, 6.04,5.0,51.491428,-0.30467,72.900002,15.556799
2017-06-17T07:00:52+01:00, 5.98,5.0,51.491459,-0.304542,70.199997,19.0756
2017-06-17T07:00:53+01:00, 5.95,5.0,51.491478,-0.30446,70.800003,21.6684
2017-06-17T07:00:54+01:00, 6.15,5.0,51.491497,-0.304382,67.699997,21.4832
2017-06-17T07:00:55+01:00, 5.94,5.0,51.491508,-0.304306,71.400002,18.7052
2017-06-17T07:00:57+01:00, 6.07,5.0,51.491596,-0.304214,34.700001,16.2976
2017-06-17T07:00:59+01:00, 5.91, 2.44,51.491676,-0.304164,17.9,17.4088
2017-06-17T07:01:00+01:00, 6.02,5.0,51.491703,-0.304193,0.8,20.927601
2017-06-17T07:01:01+01:00, 5.97,5.0,51.491779,-0.304209,354.899994,32.0396
2017-06-17T07:01:01+01:00, 2.80,5.0,51.491779,-0.304209,354.899994,32.0396
2017-06-17T07:01:04+01:00, 3.41,5.0,51.49202,-0.304249,353.700012,33.891598
2017-06-17T07:01:04+01:00, 3.38,5.0,51.49202,-0.304249,353.700012,33.891598
2017-06-17T07:01:06+01:00, 5.96, 2.86,51.492172,-0.30428,355.100006,27.594799
2017-06-17T07:01:07+01:00, 5.96,5.0,51.492245,-0.304297,347.600006,27.780001
2017-06-17T07:01:08+01:00, 6.06,5.0,51.492313,-0.304325,346.5,30.372799
2017-06-17T07:01:08+01:00, 3.02,5.0,51.492313,-0.304325,346.5,30.372799
2017-06-17T07:01:09+01:00, 4.41,5.0,51.49239,-0.304356,348.299988,33.706402
2017-06-17T07:01:10+01:00, 6.38,5.0,51.492474,-0.304385,349.100006,36.854801
2017-06-17T07:01:12+01:00, 5.90,5.0,51.492664,-0.304453,346.700012,41.299599
2017-06-17T07:01:13+01:00, 5.94,5.0,51.492767,-0.304496,345.700012,42.040401
2017-06-17T07:01:13+01:00, 5.93,5.0,51.492767,-0.304496,345.700012,42.040401
2017-06-17T07:01:14+01:00, 6.50,5.0,51.492867,-0.304539,345.200012,40.743999
2017-06-17T07:01:15+01:00, 6.00,5.0,51.492966,-0.304581,345.200012,41.669998
2017-06-17T07:01:16+01:00, 6.01,5.0,51.493069,-0.304626,344.200012,42.7812
2017-06-17T07:01:16+01:00, 6.16,5.0,51.493069,-0.304626,344.200012,42.7812
2017-06-17T07:01:17+01:00, 6.24,5.0,51.493172,-0.304678,342.799988,43.1516
2017-06-17T07:01:19+01:00, 2.64,5.0,51.493382,-0.304789,342.600006,44.262798
2017-06-17T07:01:19+01:00, 2.55,5.0,51.493382,-0.304789,342.600006,44.262798
2017-06-17T07:01:21+01:00, 6.41,5.0,51.493595,-0.304895,344.0,45.003597
2017-06-17T07:01:21+01:00, 6.46,5.0,51.493595,-0.304895,344.0,45.003597
2017-06-17T07:01:22+01:00, 6.36,5.0,51.493706,-0.304945,344.600006,44.818401
2017-06-17T07:01:23+01:00, 6.26,5.0,51.493813,-0.305,341.299988,44.262798
2017-06-17T07:01:24+01:00, 6.27,5.0,51.493916,-0.305057,340.0,43.892403
2017-06-17T07:01:25+01:00, 6.39, 2.76,51.494019,-0.305112,342.100006,43.892403
2017-06-17T07:01:26+01:00, 5.90,5.0,51.494125,-0.305163,344.899994,45.5592
2017-06-17T07:01:26+01:00, 6.39,5.0,51.494125,-0.305163,344.899994,45.5592
2017-06-17T07:01:27+01:00, 6.45,5.0,51.494236,-0.305206,347.899994,44.818401
2017-06-17T07:01:28+01:00, 6.38,5.0,51.494347,-0.305243,348.700012,44.448002
2017-06-17T07:01:28+01:00, 2.47,5.0,51.494347,-0.305243,348.700012,44.448002
2017-06-17T07:01:29+01:00, 6.66,5.0,51.494453,-0.305281,347.100006,44.077599
2017-06-17T07:01:30+01:00, 6.43,5.0,51.49456,-0.305327,343.600006,44.448002
2017-06-17T07:01:31+01:00, 6.36,5.0,51.494667,-0.30538,342.0,44.448002
2017-06-17T07:01:32+01:00, 6.24,5.0,51.494774,-0.305435,342.0,44.448002
2017-06-17T07:01:33+01:00, 6.08,5.0,51.494873,-0.305491,341.299988,42.596001
2017-06-17T07:01:33+01:00, 6.00,5.0,51.494873,-0.305491,341.299988,42.596001
2017-06-17T07:01:34+01:00, 2.43, 3.08,51.494976,-0.305545,343.0,41.855202
2017-06-17T07:01:34+01:00, 5.95, 3.68,51.494976,-0.305545,343.0,41.855202
2017-06-17T07:01:35+01:00, 6.15,5.0,51.495079,-0.305592,345.399994,43.1516
2017-06-17T07:01:36+01:00, 6.13,5.0,51.495182,-0.305635,345.5,42.410801
2017-06-17T07:01:37+01:00, 6.00,5.0,51.495281,-0.305675,346.600006,41.669998
2017-06-17T07:01:37+01:00, 5.95,5.0,51.495281,-0.305675,346.600006,41.669998
2017-06-17T07:01:38+01:00, 6.05, 3.48,51.495384,-0.30571,350.399994,42.225597
2017-06-17T07:01:39+01:00, 6.20,5.0,51.495491,-0.305732,353.899994,42.596001
2017-06-17T07:01:40+01:00, 6.18,5.0,51.495594,-0.305752,352.799988,42.7812
2017-06-17T07:01:41+01:00, 6.09,5.0,51.495701,-0.305768,355.5,42.410801
2017-06-17T07:01:42+01:00, 6.10,5.0,51.495808,-0.305777,357.600006,42.7812
2017-06-17T07:01:43+01:00, 6.44,5.0,51.495922,-0.305781,2.2,45.374001
2017-06-17T07:01:45+01:00, 6.25,5.0,51.496155,-0.305766,3.9,43.707199
2017-06-17T07:01:45+01:00, 6.29,5.0,51.496155,-0.305766,3.9,43.707199
2017-06-17T07:01:46+01:00, 6.11,5.0,51.496258,-0.305748,7.7,42.040401
2017-06-17T07:01:47+01:00, 4.14,5.0,51.496368,-0.305727,9.5,41.855202
2017-06-17T07:01:48+01:00, 6.10,5.0,51.496475,-0.3057,8.3,42.410801
2017-06-17T07:01:49+01:00, 6.10,5.0,51.496578,-0.305673,8.3,42.9664
2017-06-17T07:01:49+01:00, 6.17,5.0,51.496578,-0.305673,8.3,42.9664
2017-06-17T07:01:50+01:00, 6.03,5.0,51.496685,-0.305654,7.8,42.410801
2017-06-17T07:01:51+01:00, 6.20,5.0,51.496792,-0.305625,8.7,39.077202
