Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-05-28T09:38:15+01:00, 4.23,5.0,51.240452,-0.575642,262.299988,24.2612
2017-05-28T09:38:17+01:00, 6.03, 3.15,51.240437,-0.575791,259.299988,14.445601
2017-05-28T09:38:19+01:00, 5.99, 3.33,51.240425,-0.575886,255.199997,9.8156
2017-05-28T09:38:32+01:00, 7.43,5.0,51.240334,-0.575976,205.300003,12.964
2017-05-28T09:38:33+01:00, 6.13,5.0,51.240292,-0.575982,186.800003,17.779202
2017-05-28T09:38:34+01:00, 6.12,5.0,51.240238,-0.575979,178.300003,22.409201
2017-05-28T09:38:35+01:00, 3.76,5.0,51.240181,-0.575975,178.100006,23.520399
2017-05-28T09:38:37+01:00, 6.03,5.0,51.240013,-0.575932,174.300003,34.8176
2017-05-28T09:38:37+01:00, 6.06,5.0,51.240013,-0.575932,174.300003,34.8176
2017-05-28T09:38:38+01:00, 6.20,5.0,51.239925,-0.575906,170.899994,35.743599
2017-05-28T09:38:39+01:00, 5.94, 3.64,51.239838,-0.575875,167.600006,34.8176
2017-05-28T09:38:40+01:00, 6.31,5.0,51.239754,-0.575849,162.699997,32.780403
2017-05-28T09:38:41+01:00, 6.31,5.0,51.239677,-0.575799,154.300003,32.0396
2017-05-28T09:38:41+01:00, 5.96,5.0,51.239677,-0.575799,154.300003,32.0396
2017-05-28T09:38:42+01:00, 5.97,5.0,51.23962,-0.575747,152.199997,24.631599
2017-05-28T09:38:43+01:00, 3.34,5.0,51.239574,-0.575708,150.800003,20.927601
2017-05-28T09:39:12+01:00, 5.97,5.0,51.239395,-0.575553,181.199997,15.186399
2017-05-28T09:39:13+01:00, 5.96,5.0,51.239365,-0.575569,191.600006,15.3716
2017-05-28T09:39:15+01:00, 6.10,5.0,51.2393,-0.575682,228.100006,15.742
2017-05-28T09:39:17+01:00, 5.91,5.0,51.239292,-0.575794,252.5,11.112
2017-05-28T09:39:19+01:00, 6.01,5.0,51.239334,-0.575882,277.0,9.0748
2017-05-28T09:39:22+01:00, 9.54,5.0,51.239521,-0.575757,23.5,19.0756
2017-05-28T09:39:23+01:00, 7.71,5.0,51.239719,-0.575859,4.7,35.743599
2017-05-28T09:39:23+01:00, 6.18,5.0,51.239719,-0.575859,4.7,35.743599
2017-05-28T09:39:24+01:00, 6.00,5.0,51.239864,-0.575891,0.4,42.596001
2017-05-28T09:39:25+01:00, 6.02,5.0,51.240013,-0.575925,355.899994,46.670403
2017-05-28T09:39:25+01:00, 6.03,5.0,51.240013,-0.575925,355.899994,46.670403
2017-05-28T09:39:26+01:00, 6.27,5.0,51.240158,-0.575953,354.700012,49.633598
2017-05-28T09:39:26+01:00, 6.36,5.0,51.240158,-0.575953,354.700012,49.633598
2017-05-28T09:39:27+01:00, 6.62,5.0,51.240295,-0.575977,355.100006,51.1152
2017-05-28T09:39:27+01:00, 5.96,5.0,51.240295,-0.575977,355.100006,51.1152
2017-05-28T09:39:28+01:00, 6.16,5.0,51.24044,-0.576005,355.600006,52.411598
2017-05-28T09:39:28+01:00, 6.03,5.0,51.24044,-0.576005,355.600006,52.411598
2017-05-28T09:39:29+01:00, 6.13,5.0,51.240585,-0.57603,356.200012,53.708
2017-05-28T09:39:29+01:00, 6.18,5.0,51.240585,-0.57603,356.200012,53.708
2017-05-28T09:39:30+01:00, 6.40,5.0,51.240726,-0.57605,356.299988,54.0784
2017-05-28T09:39:30+01:00, 5.45,5.0,51.240726,-0.57605,356.299988,54.0784
2017-05-28T09:39:32+01:00, 3.11,5.0,51.241005,-0.57608,355.799988,54.633999
2017-05-28T09:39:35+01:00, 6.28,5.0,51.241432,-0.576147,353.600006,54.633999
2017-05-28T09:39:35+01:00, 6.18,5.0,51.241432,-0.576147,353.600006,54.633999
2017-05-28T09:39:36+01:00, 6.32,5.0,51.24157,-0.576168,355.700012,53.8932
2017-05-28T09:39:37+01:00, 6.12,5.0,51.241711,-0.576193,358.5,52.967201
2017-05-28T09:39:37+01:00, 6.08,5.0,51.241711,-0.576193,358.5,52.967201
2017-05-28T09:39:38+01:00, 5.99,5.0,51.241844,-0.576189,1.1,52.596798
2017-05-28T09:39:38+01:00, 6.08,5.0,51.241844,-0.576189,1.1,52.596798
2017-05-28T09:39:39+01:00, 6.02,5.0,51.241978,-0.576181,2.9,52.596798
2017-05-28T09:39:39+01:00, 6.05,5.0,51.241978,-0.576181,2.9,52.596798
2017-05-28T09:39:40+01:00, 4.56,5.0,51.242111,-0.576173,1.1,53.337597
2017-05-28T09:39:40+01:00, 6.19,5.0,51.242111,-0.576173,1.1,53.337597
2017-05-28T09:39:41+01:00, 6.19,5.0,51.242249,-0.576181,359.0,52.782001
2017-05-28T09:39:41+01:00, 6.10,5.0,51.242249,-0.576181,359.0,52.782001
2017-05-28T09:39:42+01:00, 6.39,5.0,51.242374,-0.576185,358.399994,50.374401
2017-05-28T09:39:42+01:00, 6.51,5.0,51.242374,-0.576185,358.399994,50.374401
2017-05-28T09:39:43+01:00, 6.46,5.0,51.242504,-0.576189,358.399994,50.004002
2017-05-28T09:39:43+01:00, 6.07,5.0,51.242504,-0.576189,358.399994,50.004002
2017-05-28T09:39:44+01:00, 6.21,5.0,51.24263,-0.576196,358.700012,48.892799
2017-05-28T09:39:45+01:00, 6.42,5.0,51.242752,-0.576203,357.799988,47.781597
2017-05-28T09:39:45+01:00, 6.16,5.0,51.242752,-0.576203,357.799988,47.781597
2017-05-28T09:39:46+01:00, 5.91,5.0,51.24287,-0.57621,0.0,45.7444
2017-05-28T09:39:46+01:00, 5.98,5.0,51.24287,-0.57621,0.0,45.7444
2017-05-28T09:39:46+01:00, 3.24,5.0,51.24287,-0.57621,0.0,45.7444
2017-05-28T09:39:47+01:00, 2.63,5.0,51.242992,-0.576221,356.399994,46.485199
2017-05-28T09:39:48+01:00, 6.00,5.0,51.243107,-0.576229,356.899994,46.485199
2017-05-28T09:39:49+01:00, 5.98,5.0,51.243221,-0.576241,355.799988,45.9296
2017-05-28T09:39:49+01:00, 5.91,5.0,51.243221,-0.576241,355.799988,45.9296
2017-05-28T09:39:50+01:00, 6.15,5.0,51.243343,-0.576275,353.100006,47.781597
2017-05-28T09:39:50+01:00, 5.52,5.0,51.243343,-0.576275,353.100006,47.781597
2017-05-28T09:39:51+01:00, 2.18,5.0,51.243465,-0.576304,351.799988,49.077999
2017-05-28T09:39:52+01:00, 6.24,5.0,51.243587,-0.576341,349.399994,48.7076
2017-05-28T09:39:52+01:00, 3.45,5.0,51.243587,-0.576341,349.399994,48.7076
2017-05-28T09:39:53+01:00, 2.14,5.0,51.24371,-0.576386,348.100006,49.818798
2017-05-28T09:39:54+01:00, 5.94,5.0,51.243843,-0.576439,346.299988,52.041203
2017-05-28T09:39:55+01:00, 5.98,5.0,51.243973,-0.576496,345.100006,52.226402
2017-05-28T09:39:55+01:00, 6.02,5.0,51.243973,-0.576496,345.100006,52.226402
2017-05-28T09:39:58+01:00, 6.49,5.0,51.244347,-0.576674,342.299988,49.818798
2017-05-28T09:39:58+01:00, 6.41, 3.70,51.244347,-0.576674,342.299988,49.818798
2017-05-28T09:39:59+01:00, 6.39, 3.23,51.244469,-0.576735,343.600006,50.004002
2017-05-28T09:39:59+01:00, 6.56, 3.48,51.244469,-0.576735,343.600006,50.004002
2017-05-28T09:40:00+01:00, 6.57,5.0,51.244595,-0.576797,344.600006,51.3004
2017-05-28T09:40:00+01:00, 5.13,5.0,51.244595,-0.576797,344.600006,51.3004
2017-05-28T09:40:01+01:00, 6.57, 3.28,51.244732,-0.576863,347.799988,50.559597
2017-05-28T09:40:01+01:00, 6.50, 3.36,51.244732,-0.576863,347.799988,50.559597
2017-05-28T09:40:02+01:00, 6.01,5.0,51.244865,-0.576918,347.0,52.226402
2017-05-28T09:40:03+01:00, 6.47, 3.41,51.244995,-0.576972,346.899994,51.1152
2017-05-28T09:40:03+01:00, 5.94,5.0,51.244995,-0.576972,346.899994,51.1152
2017-05-28T09:40:04+01:00, 6.32,5.0,51.245117,-0.57702,346.5,48.7076
2017-05-28T09:40:04+01:00, 6.32,5.0,51.245117,-0.57702,346.5,48.7076
2017-05-28T09:40:05+01:00, 5.97,5.0,51.245235,-0.577069,344.899994,45.188801
2017-05-28T09:40:05+01:00, 5.90,5.0,51.245235,-0.577069,344.899994,45.188801
2017-05-28T09:40:06+01:00, 6.43,5.0,51.245335,-0.577119,342.100006,40.1884
2017-05-28T09:40:07+01:00, 6.29,5.0,51.245434,-0.577181,336.200012,39.818001
2017-05-28T09:40:08+01:00, 6.16,5.0,51.245514,-0.577251,326.899994,35.558403
2017-05-28T09:40:09+01:00, 5.93,5.0,51.245579,-0.577329,320.200012,31.669201
2017-05-28T09:40:09+01:00, 6.29,5.0,51.245579,-0.577329,320.200012,31.669201
2017-05-28T09:40:10+01:00, 6.07,5.0,51.24564,-0.577402,323.399994,30.372799
2017-05-28T09:40:11+01:00, 6.00,5.0,51.245716,-0.577483,326.399994,33.891598
2017-05-28T09:40:12+01:00, 6.28,5.0,51.245792,-0.57757,327.299988,36.299202
2017-05-28T09:40:13+01:00, 6.01,5.0,51.245872,-0.577655,326.5,37.7808
2017-05-28T09:40:13+01:00, 5.98,5.0,51.245872,-0.577655,326.5,37.7808
2017-05-28T09:40:14+01:00, 5.94,5.0,51.245949,-0.577743,325.899994,36.669598
2017-05-28T09:40:15+01:00, 5.94,5.0,51.246029,-0.577833,326.200012,37.225201
2017-05-28T09:40:16+01:00, 6.18,5.0,51.246105,-0.57792,326.299988,38.521599
2017-05-28T09:40:16+01:00, 6.10,5.0,51.246105,-0.57792,326.299988,38.521599
2017-05-28T09:40:17+01:00, 6.36,5.0,51.246189,-0.578007,326.399994,40.003201
2017-05-28T09:40:18+01:00, 6.36, 3.47,51.246273,-0.578098,327.399994,40.1884
2017-05-28T09:40:19+01:00, 6.26,5.0,51.246361,-0.578194,326.899994,43.3368
2017-05-28T09:40:20+01:00, 5.98, 3.31,51.246468,-0.57831,327.700012,41.669998
2017-05-28T09:40:20+01:00, 5.96,5.0,51.246468,-0.57831,327.700012,41.669998
2017-05-28T09:40:21+01:00, 6.21,5.0,51.246563,-0.578406,328.100006,43.1516
2017-05-28T09:40:22+01:00, 6.19,5.0,51.246651,-0.57849,327.200012,43.1516
2017-05-28T09:40:23+01:00, 6.13, 3.17,51.246742,-0.578587,326.100006,42.410801
2017-05-28T09:40:23+01:00, 6.13,5.0,51.246742,-0.578587,326.100006,42.410801
2017-05-28T09:40:24+01:00, 6.01,5.0,51.246826,-0.578683,323.700012,41.855202
2017-05-28T09:40:25+01:00, 5.97,5.0,51.246906,-0.578779,321.299988,41.669998
2017-05-28T09:40:26+01:00, 6.24,5.0,51.246983,-0.578888,318.299988,39.632801
2017-05-28T09:40:27+01:00, 6.23,5.0,51.247051,-0.578989,319.100006,37.966
2017-05-28T09:40:27+01:00, 6.15,5.0,51.247051,-0.578989,319.100006,37.966
2017-05-28T09:40:28+01:00, 6.20,5.0,51.247124,-0.57909,318.799988,36.669598
2017-05-28T09:40:29+01:00, 6.32, 3.21,51.247189,-0.579184,318.100006,33.706402
2017-05-28T09:40:30+01:00, 5.92,5.0,51.247246,-0.579268,318.600006,29.4468
2017-05-28T09:40:31+01:00, 6.07,5.0,51.247299,-0.579342,319.0,26.483601
2017-05-28T09:40:32+01:00, 5.94,5.0,51.247341,-0.579403,318.600006,20.557201
2017-05-28T09:40:38+01:00, 1.44,5.0,51.247471,-0.579586,324.700012,3.1484
2017-05-28T09:41:14+01:00, 5.96,5.0,51.247509,-0.579683,309.100006,8.334
2017-05-28T09:41:17+01:00, 5.90,5.0,51.247578,-0.579757,334.200012,9.6304
2017-05-28T09:41:18+01:00, 6.03,5.0,51.247635,-0.579793,341.600006,15.556799
2017-05-28T09:41:20+01:00, 5.90,5.0,51.247723,-0.579815,349.600006,14.6308
2017-05-28T09:41:22+01:00, 6.24,5.0,51.247837,-0.57959,42.799999,33.150799
2017-05-28T09:41:23+01:00, 6.39,5.0,51.247875,-0.57945,56.099998,37.040001
2017-05-28T09:41:24+01:00, 5.98,5.0,51.247871,-0.579232,80.300003,42.040401
2017-05-28T09:41:24+01:00, 6.03,5.0,51.247871,-0.579232,80.300003,42.040401
2017-05-28T09:41:25+01:00, 6.35,5.0,51.24789,-0.579046,80.199997,45.003597
2017-05-28T09:41:26+01:00, 4.10,5.0,51.24791,-0.578852,79.699997,47.781597
2017-05-28T09:41:27+01:00, 6.44,5.0,51.247936,-0.578653,78.300003,49.448402
2017-05-28T09:41:27+01:00, 6.43,5.0,51.247936,-0.578653,78.300003,49.448402
2017-05-28T09:41:28+01:00, 6.23,5.0,51.247963,-0.578454,77.699997,48.892799
2017-05-28T09:41:28+01:00, 4.25,5.0,51.247963,-0.578454,77.699997,48.892799
2017-05-28T09:41:29+01:00, 6.11,5.0,51.247986,-0.57826,77.400002,47.781597
2017-05-28T09:41:29+01:00, 6.20,5.0,51.247986,-0.57826,77.400002,47.781597
2017-05-28T09:41:30+01:00, 6.48,5.0,51.248013,-0.578075,77.199997,46.114799
2017-05-28T09:41:31+01:00, 6.46,5.0,51.248035,-0.577899,77.5,43.707199
2017-05-28T09:41:32+01:00, 6.00,5.0,51.248058,-0.57773,78.099998,42.7812
