Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-07-20T15:45:16+01:00, 6.00,5.0,51.492718,-0.232393,275.799988,17.4088
2017-07-20T15:45:17+01:00, 6.02,5.0,51.49271,-0.23246,275.299988,20.0016
2017-07-20T15:45:19+01:00, 6.86,5.0,51.492714,-0.232622,276.399994,23.890799
2017-07-20T15:45:20+01:00, 6.01,5.0,51.492714,-0.232718,277.299988,26.113201
2017-07-20T15:45:21+01:00, 5.98,5.0,51.492718,-0.232821,276.399994,27.9652
2017-07-20T15:45:22+01:00, 6.12,5.0,51.492725,-0.232929,278.100006,28.705999
2017-07-20T15:45:23+01:00, 6.25,5.0,51.492733,-0.233039,279.399994,29.2616
2017-07-20T15:45:24+01:00, 6.46,5.0,51.492741,-0.233153,279.600006,30.187599
2017-07-20T15:45:24+01:00, 6.05,5.0,51.492741,-0.233153,279.600006,30.187599
2017-07-20T15:45:25+01:00, 6.14,5.0,51.492752,-0.233268,279.899994,30.558001
2017-07-20T15:45:27+01:00, 4.57,5.0,51.492775,-0.233491,281.399994,28.891201
2017-07-20T15:45:28+01:00, 6.12,5.0,51.492786,-0.233598,282.299988,28.1504
2017-07-20T15:45:29+01:00, 6.26, 2.81,51.492802,-0.233703,282.799988,27.409601
2017-07-20T15:45:30+01:00, 5.93,5.0,51.492813,-0.233804,282.0,25.927999
2017-07-20T15:45:31+01:00, 6.01,5.0,51.492825,-0.2339,282.0,23.890799
2017-07-20T15:45:32+01:00, 6.01,5.0,51.492836,-0.233987,281.700012,22.038799
2017-07-20T15:45:33+01:00, 6.10, 3.42,51.492847,-0.234066,285.100006,20.1868
2017-07-20T15:45:34+01:00, 2.89,5.0,51.492859,-0.234139,283.799988,18.149601
2017-07-20T15:45:36+01:00, 5.97,5.0,51.492867,-0.234245,291.600006,9.4452
2017-07-20T15:45:47+01:00, 5.98, 2.44,51.492889,-0.234339,357.299988,6.8524
2017-07-20T15:45:48+01:00, 5.53,5.0,51.492916,-0.234332,10.8,12.7788
2017-07-20T15:45:50+01:00, 4.77, 2.62,51.492992,-0.234317,0.9,16.667999
2017-07-20T15:45:52+01:00, 5.91, 2.46,51.493092,-0.234307,3.9,22.409201
2017-07-20T15:45:53+01:00, 6.06,5.0,51.493153,-0.234299,4.8,25.002001
2017-07-20T15:45:54+01:00, 6.11, 2.50,51.493221,-0.234282,9.5,27.594799
2017-07-20T15:45:56+01:00, 6.15, 2.49,51.493378,-0.234238,9.1,32.5952
2017-07-20T15:45:57+01:00, 6.32, 2.32,51.493462,-0.234215,8.4,33.706402
2017-07-20T15:45:58+01:00, 3.97, 2.51,51.493546,-0.234192,8.5,34.8176
2017-07-20T15:45:59+01:00, 6.05, 2.45,51.493637,-0.234167,8.6,34.8176
2017-07-20T15:45:59+01:00, 3.45, 2.31,51.493637,-0.234167,8.6,34.8176
2017-07-20T15:46:00+01:00, 6.36, 2.29,51.493721,-0.234144,9.0,34.632401
2017-07-20T15:46:01+01:00, 5.97,5.0,51.493805,-0.234122,8.7,32.0396
2017-07-20T15:46:01+01:00, 4.52, 2.31,51.493805,-0.234122,8.7,32.0396
2017-07-20T15:46:03+01:00, 2.64,5.0,51.493961,-0.234088,6.4,30.002401
2017-07-20T15:46:04+01:00, 5.27,5.0,51.494034,-0.234086,358.799988,27.9652
2017-07-20T15:46:05+01:00, 6.09,5.0,51.494095,-0.234075,5.4,25.187201
2017-07-20T15:46:06+01:00, 6.07,5.0,51.494148,-0.23406,2.3,22.224001
2017-07-20T15:46:07+01:00, 3.53, 2.20,51.494198,-0.234056,358.799988,18.8904
2017-07-20T15:46:09+01:00, 3.18, 2.97,51.494282,-0.234051,354.600006,11.667601
2017-07-20T15:46:11+01:00, 6.00,5.0,51.494328,-0.234087,301.0,10.186
2017-07-20T15:46:12+01:00, 6.09,5.0,51.49435,-0.234128,286.5,15.186399
2017-07-20T15:46:14+01:00, 6.00,5.0,51.494373,-0.234271,275.399994,21.112799
2017-07-20T15:46:15+01:00, 6.16,5.0,51.494381,-0.234352,277.0,20.372
2017-07-20T15:46:16+01:00, 6.06,5.0,51.494392,-0.234431,281.299988,19.260799
2017-07-20T15:46:30+01:00, 6.98,5.0,51.494465,-0.234612,325.0,12.2232
2017-07-20T15:46:32+01:00, 8.14,5.0,51.494526,-0.234639,356.100006,16.2976
2017-07-20T15:46:33+01:00, 6.06,5.0,51.494572,-0.234638,1.7,20.1868
2017-07-20T15:46:34+01:00, 5.91,5.0,51.494625,-0.234632,4.7,22.7796
2017-07-20T15:46:35+01:00, 6.12,5.0,51.494686,-0.234624,4.3,26.298399
2017-07-20T15:46:36+01:00, 6.16,5.0,51.494755,-0.234616,3.6,28.705999
2017-07-20T15:46:37+01:00, 6.11,5.0,51.494827,-0.234609,3.5,30.372799
2017-07-20T15:46:38+01:00, 5.96,5.0,51.494907,-0.234598,5.3,32.2248
2017-07-20T15:46:38+01:00, 5.94,5.0,51.494907,-0.234598,5.3,32.2248
2017-07-20T15:46:39+01:00, 6.08,5.0,51.494987,-0.234585,5.2,32.41
2017-07-20T15:46:40+01:00, 6.20,5.0,51.495071,-0.234574,3.9,33.335999
2017-07-20T15:46:41+01:00, 6.36,5.0,51.495155,-0.234567,3.5,34.262001
2017-07-20T15:46:42+01:00, 6.34,5.0,51.495239,-0.234561,1.2,33.891598
2017-07-20T15:46:43+01:00, 6.36, 2.33,51.495327,-0.234558,1.0,34.8176
2017-07-20T15:46:44+01:00, 6.26,5.0,51.495415,-0.234553,2.3,36.299202
2017-07-20T15:46:44+01:00, 4.12,5.0,51.495415,-0.234553,2.3,36.299202
2017-07-20T15:46:46+01:00, 6.28,5.0,51.495602,-0.234541,359.299988,37.225201
2017-07-20T15:46:46+01:00, 4.89,5.0,51.495602,-0.234541,359.299988,37.225201
2017-07-20T15:46:47+01:00, 3.54,5.0,51.495697,-0.234547,356.399994,40.1884
2017-07-20T15:46:48+01:00, 4.30,5.0,51.4958,-0.234559,354.799988,42.225597
2017-07-20T15:46:49+01:00, 6.11,5.0,51.495895,-0.23458,350.899994,38.521599
2017-07-20T15:46:50+01:00, 6.06,5.0,51.495987,-0.234614,345.5,37.5956
2017-07-20T15:46:51+01:00, 6.38,5.0,51.496078,-0.234662,339.899994,37.5956
2017-07-20T15:46:52+01:00, 6.41,5.0,51.496162,-0.23472,336.899994,37.225201
2017-07-20T15:46:52+01:00, 6.08,5.0,51.496162,-0.23472,336.899994,37.225201
2017-07-20T15:46:53+01:00, 6.33,5.0,51.496243,-0.234786,333.5,36.669598
2017-07-20T15:46:54+01:00, 6.18,5.0,51.496326,-0.234853,332.899994,35.558403
2017-07-20T15:46:54+01:00, 2.55,5.0,51.496326,-0.234853,332.899994,35.558403
2017-07-20T15:46:55+01:00, 6.14,5.0,51.496399,-0.234923,328.899994,32.5952
2017-07-20T15:46:56+01:00, 6.19,5.0,51.496468,-0.234994,326.0,30.928402
2017-07-20T15:46:57+01:00, 5.94,5.0,51.496532,-0.235063,325.100006,29.632
2017-07-20T15:46:58+01:00, 3.62,5.0,51.49659,-0.235133,322.600006,28.3356
2017-07-20T15:47:00+01:00, 5.92,5.0,51.496704,-0.235277,323.0,30.002401
2017-07-20T15:47:01+01:00, 5.39,5.0,51.496769,-0.235351,324.399994,31.2988
2017-07-20T15:47:02+01:00, 6.13,5.0,51.496834,-0.235427,324.899994,32.2248
2017-07-20T15:47:02+01:00, 5.93,5.0,51.496834,-0.235427,324.899994,32.2248
2017-07-20T15:47:03+01:00, 6.34,5.0,51.496902,-0.235501,326.299988,33.521202
2017-07-20T15:47:04+01:00, 6.07,5.0,51.496975,-0.23558,326.899994,35.373199
2017-07-20T15:47:05+01:00, 6.34,5.0,51.497051,-0.235661,326.600006,36.854801
2017-07-20T15:47:05+01:00, 6.39,5.0,51.497051,-0.235661,326.600006,36.854801
2017-07-20T15:47:07+01:00, 6.20,5.0,51.497208,-0.23583,324.100006,39.077202
2017-07-20T15:47:08+01:00, 6.33,5.0,51.497288,-0.235925,321.5,40.1884
2017-07-20T15:47:09+01:00, 5.90, 3.49,51.497364,-0.23603,319.600006,41.299599
2017-07-20T15:47:09+01:00, 5.92,5.0,51.497364,-0.23603,319.600006,41.299599
2017-07-20T15:47:10+01:00, 5.98,5.0,51.497444,-0.236142,318.5,42.040401
2017-07-20T15:47:11+01:00, 5.97,5.0,51.497524,-0.236253,319.0,42.040401
2017-07-20T15:47:12+01:00, 6.10,5.0,51.497604,-0.236364,320.899994,42.410801
2017-07-20T15:47:12+01:00, 6.14,5.0,51.497604,-0.236364,320.899994,42.410801
2017-07-20T15:47:13+01:00, 6.13,5.0,51.497688,-0.23647,323.200012,42.7812
