Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-06-16T06:14:54+01:00, 4.37,5.0,51.324799,-0.46569,282.700012,30.928402
2017-06-16T06:14:59+01:00, 2.74,5.0,51.324871,-0.466264,281.5,23.705601
2017-06-16T06:15:02+01:00, 1.05, 2.34,51.324905,-0.466442,281.100006,12.5936
2017-06-16T06:15:07+01:00, 1.13,5.0,51.324932,-0.466631,275.399994,10.0008
2017-06-16T06:15:10+01:00, 0.62,5.0,51.324947,-0.466758,285.799988,12.5936
2017-06-16T06:15:34+01:00, 5.90,5.0,51.325047,-0.467738,286.0,32.2248
2017-06-16T06:15:39+01:00, 6.20,5.0,51.325176,-0.468514,287.899994,45.7444
2017-06-16T06:15:43+01:00, 5.96, 2.96,51.325329,-0.469275,289.799988,52.596798
2017-06-16T06:17:05+01:00, 5.90,5.0,51.334507,-0.483684,341.100006,52.226402
2017-06-16T06:17:10+01:00, 5.91,5.0,51.335133,-0.483993,343.399994,52.782001
2017-06-16T06:17:14+01:00, 5.93,5.0,51.335625,-0.484201,345.399994,48.7076
2017-06-16T06:17:19+01:00, 5.96,5.0,51.336224,-0.484422,347.200012,50.744801
2017-06-16T06:17:22+01:00, 5.78,5.0,51.336609,-0.484556,347.700012,54.448799
2017-06-16T06:18:20+01:00, 5.95,5.0,51.346523,-0.485508,353.100006,46.299999
2017-06-16T06:18:23+01:00, 2.77,5.0,51.346821,-0.485573,352.5,35.928799
2017-06-16T06:18:30+01:00, 4.52,5.0,51.347427,-0.485746,348.100006,31.113598
2017-06-16T06:18:37+01:00, 4.58,5.0,51.3479,-0.485933,345.299988,25.7428
2017-06-16T06:18:46+01:00, 5.93,5.0,51.348442,-0.486172,341.600006,29.632
2017-06-16T06:19:00+01:00, 5.91,5.0,51.349648,-0.486957,333.700012,44.262798
2017-06-16T06:19:04+01:00, 5.92,5.0,51.350048,-0.487286,331.899994,47.226002
2017-06-16T06:19:50+01:00, 5.90,5.0,51.356335,-0.493721,331.799988,45.374001
2017-06-16T06:19:52+01:00, 1.80,5.0,51.356514,-0.493883,331.600006,40.5588
2017-06-16T06:20:01+01:00, 5.97,5.0,51.357315,-0.494608,330.5,43.892403
