Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-06-03T10:11:12+01:00, 5.92,5.0,51.238689,-0.576586,146.800003,15.3716
2017-06-03T10:11:14+01:00, 5.97,5.0,51.238537,-0.5766,144.699997,15.3716
2017-06-03T10:11:15+01:00, 6.01,5.0,51.238476,-0.576596,151.0,14.445601
2017-06-03T10:11:17+01:00, 5.92,5.0,51.23856,-0.576401,163.399994,11.8528
2017-06-03T10:11:22+01:00, 3.60,5.0,51.238235,-0.576662,203.899994,17.964399
2017-06-03T10:11:29+01:00, 5.92,5.0,51.238937,-0.575844,187.5,14.2604
2017-06-03T10:11:30+01:00, 5.99,5.0,51.238907,-0.575844,189.5,17.594
2017-06-03T10:11:34+01:00, 5.97, 2.39,51.23864,-0.575949,193.699997,27.780001
2017-06-03T10:11:35+01:00, 5.92,5.0,51.238575,-0.575979,196.100006,27.2244
2017-06-03T10:11:36+01:00, 6.13,5.0,51.238514,-0.576017,203.100006,25.187201
2017-06-03T10:11:37+01:00, 6.05,5.0,51.238461,-0.576058,204.600006,24.816799
2017-06-03T10:11:38+01:00, 5.94,5.0,51.238403,-0.576102,206.5,24.2612
2017-06-03T10:11:39+01:00, 5.98,5.0,51.23835,-0.576145,206.399994,24.2612
2017-06-03T10:11:40+01:00, 5.94,5.0,51.238297,-0.576188,206.399994,24.2612
2017-06-03T10:11:41+01:00, 5.92,5.0,51.238239,-0.576231,206.399994,24.2612
2017-06-03T10:11:42+01:00, 5.91,5.0,51.238186,-0.576274,206.5,24.2612
2017-06-03T10:11:43+01:00, 6.06,5.0,51.238144,-0.576316,209.100006,23.520399
2017-06-03T10:11:44+01:00, 4.27,5.0,51.238102,-0.576367,211.0,22.9648
2017-06-03T10:11:45+01:00, 3.03,5.0,51.238052,-0.576414,209.899994,23.335201
2017-06-03T10:11:47+01:00, 3.28,5.0,51.238022,-0.576375,199.800003,18.7052
2017-06-03T10:11:50+01:00, 5.91,5.0,51.237892,-0.576454,197.5,18.7052
2017-06-03T10:11:52+01:00, 5.94, 3.31,51.237804,-0.576498,194.100006,19.445999
2017-06-03T10:11:58+01:00, 6.12,5.0,51.237484,-0.576423,175.0,25.3724
2017-06-03T10:11:59+01:00, 5.93,5.0,51.237469,-0.576275,171.0,27.780001
2017-06-03T10:12:00+01:00, 6.36,5.0,51.23745,-0.576128,171.100006,29.4468
2017-06-03T10:12:01+01:00, 6.49,5.0,51.237408,-0.576035,170.399994,30.558001
2017-06-03T10:12:01+01:00, 6.15,5.0,51.237408,-0.576035,170.399994,30.558001
2017-06-03T10:12:02+01:00, 6.21,5.0,51.237392,-0.57588,167.5,30.7432
2017-06-03T10:12:03+01:00, 6.21,5.0,51.237297,-0.575878,167.300003,33.335999
2017-06-03T10:12:04+01:00, 6.34,5.0,51.237209,-0.575858,166.899994,34.076797
2017-06-03T10:12:05+01:00, 6.36,5.0,51.237122,-0.575836,167.199997,33.891598
2017-06-03T10:12:05+01:00, 5.91,5.0,51.237122,-0.575836,167.199997,33.891598
2017-06-03T10:12:06+01:00, 6.14,5.0,51.237041,-0.575816,168.300003,32.780403
2017-06-03T10:12:07+01:00, 5.96,5.0,51.237019,-0.575685,171.600006,29.817202
2017-06-03T10:12:08+01:00, 6.04,5.0,51.237026,-0.575527,176.300003,25.002001
2017-06-03T10:12:09+01:00, 4.30,5.0,51.236984,-0.575507,182.800003,21.298
2017-06-03T10:12:12+01:00, 6.06,5.0,51.236977,-0.575347,207.300003,12.7788
2017-06-03T10:12:41+01:00, 7.16,5.0,51.236973,-0.575152,169.100006,6.6672
2017-06-03T10:12:43+01:00, 5.97,5.0,51.236885,-0.575219,169.5,8.1488
2017-06-03T10:12:47+01:00, 5.95,5.0,51.236748,-0.575375,188.0,5.556
2017-06-03T10:12:51+01:00, 3.60, 2.63,51.236671,-0.575548,213.899994,4.2596
2017-06-03T10:12:56+01:00, 5.96,5.0,51.237782,-0.574716,310.5,6.8524
2017-06-03T10:12:57+01:00, 3.56,5.0,51.238022,-0.574546,323.0,7.778399
2017-06-03T10:13:01+01:00, 5.92,5.0,51.237164,-0.574419,164.699997,17.779202
2017-06-03T10:13:02+01:00, 6.12,5.0,51.237129,-0.574378,163.5,18.334799
2017-06-03T10:13:04+01:00, 6.04, 3.36,51.237152,-0.574381,169.800003,12.7788
2017-06-03T10:13:06+01:00, 6.03, 2.71,51.237103,-0.574403,174.800003,10.9268
2017-06-03T10:13:39+01:00, 6.03, 2.53,51.236801,-0.57896,264.399994,26.483601
2017-06-03T10:13:41+01:00, 6.02, 2.62,51.236652,-0.579161,253.699997,26.668798
2017-06-03T10:13:43+01:00, 6.09, 2.58,51.236546,-0.579411,246.0,26.854
2017-06-03T10:13:44+01:00, 2.61, 2.22,51.2365,-0.579509,244.5,26.854
2017-06-03T10:13:45+01:00, 6.10, 2.21,51.236111,-0.580268,242.100006,29.817202
2017-06-03T10:13:46+01:00, 4.76, 2.42,51.236057,-0.580435,243.399994,30.372799
2017-06-03T10:13:47+01:00, 2.62, 2.43,51.235962,-0.580577,242.600006,30.558001
2017-06-03T10:13:48+01:00, 5.90, 2.68,51.23587,-0.580712,242.300003,31.113598
2017-06-03T10:13:49+01:00, 5.91,5.0,51.235786,-0.580841,239.399994,31.854401
2017-06-03T10:13:50+01:00, 6.03,5.0,51.235725,-0.580968,239.899994,31.854401
2017-06-03T10:13:50+01:00, 5.96,5.0,51.235725,-0.580968,239.899994,31.854401
2017-06-03T10:13:51+01:00, 6.34,5.0,51.23571,-0.581111,244.600006,31.854401
2017-06-03T10:13:52+01:00, 6.17,5.0,51.235722,-0.581196,252.600006,28.891201
2017-06-03T10:13:53+01:00, 6.21,5.0,51.235668,-0.581369,262.200012,27.0392
2017-06-03T10:13:54+01:00, 6.06,5.0,51.235607,-0.581539,271.799988,22.224001
