Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-06-01T20:04:51+01:00, 6.59,5.0,51.240509,-0.573417,276.299988,11.4824
2017-06-01T20:04:52+01:00, 5.94,5.0,51.240509,-0.573457,268.299988,15.186399
2017-06-01T20:04:58+01:00, 2.66,5.0,51.240437,-0.573949,262.100006,26.483601
2017-06-01T20:04:59+01:00, 2.74,5.0,51.240437,-0.574059,262.799988,26.854
2017-06-01T20:05:06+01:00, 6.17,5.0,51.24041,-0.574803,261.600006,26.298399
2017-06-01T20:05:07+01:00, 5.99,5.0,51.240406,-0.574909,264.600006,26.113201
2017-06-01T20:05:10+01:00, 6.30,5.0,51.240391,-0.575225,262.899994,26.298399
2017-06-01T20:05:13+01:00, 6.05,5.0,51.240376,-0.575519,261.299988,23.335201
2017-06-01T20:05:14+01:00, 5.97,5.0,51.240368,-0.575609,258.700012,21.8536
2017-06-01T20:05:16+01:00, 5.96, 3.40,51.240353,-0.575756,257.600006,15.3716
2017-06-01T20:05:18+01:00, 5.98,5.0,51.240326,-0.575841,226.0,8.7044
2017-06-01T20:05:21+01:00, 7.05,5.0,51.240261,-0.575899,192.199997,14.0752
2017-06-01T20:05:22+01:00, 5.95,5.0,51.240215,-0.575901,179.5,18.149601
2017-06-01T20:05:23+01:00, 5.92,5.0,51.240166,-0.575897,174.5,20.742399
2017-06-01T20:05:24+01:00, 6.19,5.0,51.240112,-0.57589,174.399994,22.5944
2017-06-01T20:05:25+01:00, 6.04,5.0,51.240044,-0.575881,172.899994,28.1504
2017-06-01T20:05:26+01:00, 6.09,5.0,51.239971,-0.575864,170.899994,30.002401
2017-06-01T20:05:27+01:00, 6.31,5.0,51.239891,-0.575843,169.300003,31.483999
2017-06-01T20:05:27+01:00, 6.26,5.0,51.239891,-0.575843,169.300003,31.483999
2017-06-01T20:05:28+01:00, 6.21,5.0,51.239815,-0.575816,166.800003,30.928402
2017-06-01T20:05:29+01:00, 6.16,5.0,51.239742,-0.575778,160.100006,31.483999
2017-06-01T20:05:30+01:00, 6.31,5.0,51.239674,-0.575734,156.5,31.669201
2017-06-01T20:05:31+01:00, 6.05,5.0,51.239609,-0.575679,150.5,29.817202
