Timestamp,SpaceLength,SpaceDepth,Lat,Lng,DirectionOfTravel,VehicleSpeed
2017-05-20T08:10:33+01:00, 6.02,5.0,51.240936,-0.573133,351.600006,16.853201
2017-05-20T08:10:34+01:00, 6.05, 3.51,51.240974,-0.573131,351.399994,16.853201
2017-05-20T08:10:36+01:00, 6.10, 3.37,51.241051,-0.573148,349.299988,15.001201
2017-05-20T08:10:38+01:00, 6.00, 2.87,51.2411,-0.573175,334.399994,10.7416
2017-05-20T08:10:40+01:00, 5.91,5.0,51.241131,-0.573242,294.200012,11.112
2017-05-20T08:10:41+01:00, 3.46,5.0,51.241138,-0.573282,290.5,12.5936
2017-05-20T08:10:47+01:00, 5.67,5.0,51.241131,-0.573709,264.799988,20.742399
2017-05-20T08:10:50+01:00, 6.01, 3.01,51.241119,-0.573962,261.399994,20.927601
2017-05-20T08:11:08+01:00, 6.04, 2.81,51.241039,-0.57493,244.100006,12.7788
2017-05-20T08:11:11+01:00, 5.14,5.0,51.240986,-0.574978,208.800003,7.0376
2017-05-20T08:11:16+01:00, 6.08,5.0,51.24081,-0.574933,168.899994,17.594
2017-05-20T08:11:17+01:00, 6.14, 3.25,51.240761,-0.574918,169.899994,18.52
2017-05-20T08:11:18+01:00, 6.08, 3.52,51.240715,-0.574908,175.5,18.334799
2017-05-20T08:11:21+01:00, 5.98, 3.40,51.240597,-0.574884,172.5,15.9272
2017-05-20T08:11:23+01:00, 6.02, 3.24,51.24052,-0.57487,176.399994,15.001201
2017-05-20T08:11:25+01:00, 5.93,5.0,51.240456,-0.574877,190.600006,13.334399
2017-05-20T08:11:26+01:00, 6.00,5.0,51.240433,-0.574887,194.600006,12.7788
2017-05-20T08:11:28+01:00, 5.93,5.0,51.240391,-0.574924,212.0,11.8528
2017-05-20T08:11:30+01:00, 3.06,5.0,51.240437,-0.574955,254.100006,8.7044
2017-05-20T08:11:33+01:00, 2.75,5.0,51.240398,-0.575154,265.799988,15.742
2017-05-20T08:11:35+01:00, 3.63,5.0,51.240376,-0.57531,267.700012,19.445999
2017-05-20T08:11:39+01:00, 6.13,5.0,51.24036,-0.575665,266.100006,20.372
2017-05-20T08:11:40+01:00, 5.95, 3.21,51.240364,-0.575737,265.899994,18.149601
2017-05-20T08:11:42+01:00, 6.03, 3.08,51.240356,-0.575857,252.600006,14.0752
2017-05-20T08:12:01+01:00, 7.54,5.0,51.24028,-0.575952,178.300003,13.149199
2017-05-20T08:12:02+01:00, 6.07,5.0,51.240234,-0.575944,169.399994,16.853201
2017-05-20T08:12:04+01:00, 7.05,5.0,51.240116,-0.575925,167.899994,24.816799
2017-05-20T08:12:05+01:00, 6.13,5.0,51.240044,-0.575906,169.300003,26.668798
2017-05-20T08:12:06+01:00, 6.10,5.0,51.239971,-0.575892,169.699997,28.5208
2017-05-20T08:12:07+01:00, 6.30,5.0,51.239902,-0.575867,166.300003,29.076399
2017-05-20T08:12:07+01:00, 5.90,5.0,51.239902,-0.575867,166.300003,29.076399
2017-05-20T08:12:08+01:00, 5.91,5.0,51.239819,-0.575842,162.399994,31.2988
2017-05-20T08:12:09+01:00, 6.05,5.0,51.239761,-0.575787,158.800003,30.002401
2017-05-20T08:12:10+01:00, 6.23,5.0,51.239697,-0.575744,158.199997,27.0392
2017-05-20T08:12:11+01:00, 5.91,5.0,51.239632,-0.575714,160.5,24.2612
2017-05-20T08:12:14+01:00, 6.29,5.0,51.239563,-0.575657,150.699997,10.9268
2017-05-20T08:12:15+01:00, 5.99,5.0,51.239521,-0.575632,150.300003,13.89
2017-05-20T08:12:17+01:00, 6.12,5.0,51.239452,-0.575577,162.100006,16.2976
2017-05-20T08:12:19+01:00, 6.34,5.0,51.239365,-0.575591,190.699997,17.779202
2017-05-20T08:12:20+01:00, 5.90,5.0,51.23933,-0.575625,201.0,16.4828
2017-05-20T08:12:22+01:00, 6.02,5.0,51.239269,-0.575692,205.300003,12.7788
2017-05-20T08:12:23+01:00, 5.91,5.0,51.23925,-0.575766,224.699997,14.2604
2017-05-20T08:12:25+01:00, 6.06,5.0,51.239273,-0.575934,259.600006,17.594
